Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-08;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;455
2016-05-08;Dimanche;NR;NR;Visiteur;Journee;Résident ;All-FIMU;289
2016-05-08;Dimanche;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;36
2016-05-08;Dimanche;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;49
2016-05-08;Dimanche;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-08;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;389
2016-05-08;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;272
2016-05-08;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;69
2016-05-08;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;69
2016-05-08;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;639
2016-05-08;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;331
2016-05-08;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;59
2016-05-08;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;76
2016-05-08;Dimanche;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;809
2016-05-08;Dimanche;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;221
2016-05-08;Dimanche;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;89
2016-05-08;Dimanche;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-08;Dimanche;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;59
2016-05-08;Dimanche;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-08;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;309
2016-05-08;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;243
2016-05-08;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;49
2016-05-08;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;46
2016-05-08;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;109
2016-05-08;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;346
2016-05-08;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-08;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;53
2016-05-08;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;149
2016-05-08;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;154
2016-05-08;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-08;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;38
2016-05-08;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;2618
2016-05-08;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;295
2016-05-08;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;299
2016-05-08;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;38
2016-05-08;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;739
2016-05-08;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;118
2016-05-08;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;209
2016-05-08;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;30
2016-05-08;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;2688
2016-05-08;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;118
2016-05-08;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;599
2016-05-08;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;53
2016-05-08;Dimanche;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;73
2016-05-08;Dimanche;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-09;Lundi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;13202
2016-05-09;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3459
2016-05-09;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2170
2016-05-09;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;721
2016-05-09;Lundi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;320
2016-05-09;Lundi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;35
2016-05-09;Lundi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;40
2016-05-09;Lundi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-09;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1270
2016-05-09;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;443
2016-05-09;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;220
2016-05-09;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;91
2016-05-09;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1570
2016-05-09;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;551
2016-05-09;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;320
2016-05-09;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;91
2016-05-09;Lundi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1360
2016-05-09;Lundi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;293
2016-05-09;Lundi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;110
2016-05-09;Lundi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;35
2016-05-09;Lundi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;42
2016-05-09;Lundi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-09;Lundi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;440
2016-05-09;Lundi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;343
2016-05-09;Lundi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;50
2016-05-09;Lundi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;84
2016-05-09;Lundi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;300
2016-05-09;Lundi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;859
2016-05-09;Lundi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;40
2016-05-09;Lundi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;203
2016-05-09;Lundi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;480
2016-05-09;Lundi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;186
2016-05-09;Lundi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;70
2016-05-09;Lundi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;56
2016-05-09;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3351
2016-05-09;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;343
2016-05-09;Lundi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;380
2016-05-09;Lundi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;49
2016-05-09;Lundi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;980
2016-05-09;Lundi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;121
2016-05-09;Lundi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;300
2016-05-09;Lundi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;21
2016-05-09;Lundi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3131
2016-05-09;Lundi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;143
2016-05-09;Lundi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;640
2016-05-09;Lundi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;56
2016-05-09;Lundi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;100
2016-05-09;Lundi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-10;Mardi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;13756
2016-05-10;Mardi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3840
2016-05-10;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2070
2016-05-10;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;634
2016-05-10;Mardi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;350
2016-05-10;Mardi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;49
2016-05-10;Mardi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;40
2016-05-10;Mardi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1352
2016-05-10;Mardi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;531
2016-05-10;Mardi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;210
2016-05-10;Mardi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;77
2016-05-10;Mardi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1632
2016-05-10;Mardi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;623
2016-05-10;Mardi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;230
2016-05-10;Mardi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;83
2016-05-10;Mardi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1191
2016-05-10;Mardi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;311
2016-05-10;Mardi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;100
2016-05-10;Mardi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;58
2016-05-10;Mardi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;56
2016-05-10;Mardi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-10;Mardi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;600
2016-05-10;Mardi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;325
2016-05-10;Mardi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;100
2016-05-10;Mardi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;51
2016-05-10;Mardi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;390
2016-05-10;Mardi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;970
2016-05-10;Mardi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;30
2016-05-10;Mardi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;187
2016-05-10;Mardi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;510
2016-05-10;Mardi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;261
2016-05-10;Mardi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;70
2016-05-10;Mardi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;71
2016-05-10;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3465
2016-05-10;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;410
2016-05-10;Mardi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;370
2016-05-10;Mardi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;38
2016-05-10;Mardi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1051
2016-05-10;Mardi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;92
2016-05-10;Mardi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;250
2016-05-10;Mardi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-10;Mardi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3215
2016-05-10;Mardi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;113
2016-05-10;Mardi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;670
2016-05-10;Mardi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;45
2016-05-10;Mardi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;99
2016-05-10;Mardi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-11;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;13982
2016-05-11;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3864
2016-05-11;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2243
2016-05-11;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;576
2016-05-11;Mercredi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;381
2016-05-11;Mercredi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;49
2016-05-11;Mercredi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;50
2016-05-11;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1243
2016-05-11;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;585
2016-05-11;Mercredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;140
2016-05-11;Mercredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;68
2016-05-11;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1784
2016-05-11;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;664
2016-05-11;Mercredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;270
2016-05-11;Mercredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;88
2016-05-11;Mercredi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1413
2016-05-11;Mercredi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;257
2016-05-11;Mercredi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;140
2016-05-11;Mercredi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;41
2016-05-11;Mercredi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;49
2016-05-11;Mercredi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-11;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;451
2016-05-11;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;335
2016-05-11;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;40
2016-05-11;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;41
2016-05-11;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;350
2016-05-11;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;835
2016-05-11;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;50
2016-05-11;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;129
2016-05-11;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;621
2016-05-11;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;278
2016-05-11;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;80
2016-05-11;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;75
2016-05-11;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3308
2016-05-11;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;471
2016-05-11;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;451
2016-05-11;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;41
2016-05-11;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1193
2016-05-11;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;128
2016-05-11;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;391
2016-05-11;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-11;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3238
2016-05-11;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;128
2016-05-11;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;631
2016-05-11;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;61
2016-05-11;Mercredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;85
2016-05-11;Mercredi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-12;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;13650
2016-05-12;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;4063
2016-05-12;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2314
2016-05-12;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;733
2016-05-12;Jeudi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;371
2016-05-12;Jeudi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;28
2016-05-12;Jeudi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;60
2016-05-12;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1365
2016-05-12;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;588
2016-05-12;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;250
2016-05-12;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;127
2016-05-12;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1455
2016-05-12;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;609
2016-05-12;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;220
2016-05-12;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;71
2016-05-12;Jeudi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1315
2016-05-12;Jeudi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;265
2016-05-12;Jeudi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;150
2016-05-12;Jeudi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;56
2016-05-12;Jeudi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;50
2016-05-12;Jeudi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-12;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;582
2016-05-12;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;437
2016-05-12;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;70
2016-05-12;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;78
2016-05-12;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;481
2016-05-12;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;889
2016-05-12;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;30
2016-05-12;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;184
2016-05-12;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;532
2016-05-12;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;294
