Date;JourDeLaSemaine;Age;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-20;Vendredi;25-34 ans;Visiteur;9J;Résident ;All-FIMU;4760
2016-05-20;Vendredi;25-34 ans;Visiteur;9J;Touriste Français;All-FIMU;4370
2016-05-20;Vendredi;25-34 ans;Visiteur;10J;Résident ;All-FIMU;4882
2016-05-20;Vendredi;25-34 ans;Visiteur;10J;Touriste Français;All-FIMU;4510
2016-05-20;Vendredi;25-34 ans;Visiteur;11J;Résident ;All-FIMU;4943
2016-05-20;Vendredi;25-34 ans;Visiteur;11J;Touriste Français;All-FIMU;4592
2016-05-20;Vendredi;25-34 ans;Visiteur;12J;Résident ;All-FIMU;5013
2016-05-20;Vendredi;25-34 ans;Visiteur;12J;Touriste Français;All-FIMU;4651
2016-05-20;Vendredi;25-34 ans;Visiteur;13J;Résident ;All-FIMU;5074
2016-05-20;Vendredi;25-34 ans;Visiteur;13J;Touriste Français;All-FIMU;4746
2016-05-20;Vendredi;25-34 ans;Visiteur;14J;Résident ;All-FIMU;5236
2016-05-20;Vendredi;25-34 ans;Visiteur;14J;Touriste Français;All-FIMU;4993
2016-05-20;Vendredi;35-44 ans;Visiteur;1J;Résident ;All-FIMU;2268
2016-05-20;Vendredi;35-44 ans;Visiteur;1J;Touriste Français;All-FIMU;734
2016-05-20;Vendredi;35-44 ans;Visiteur;2J;Résident ;All-FIMU;2998
2016-05-20;Vendredi;35-44 ans;Visiteur;2J;Touriste Français;All-FIMU;1028
2016-05-20;Vendredi;35-44 ans;Visiteur;3J;Résident ;All-FIMU;3666
2016-05-20;Vendredi;35-44 ans;Visiteur;3J;Touriste Français;All-FIMU;1281
2016-05-20;Vendredi;35-44 ans;Visiteur;4J;Résident ;All-FIMU;4081
2016-05-20;Vendredi;35-44 ans;Visiteur;4J;Touriste Français;All-FIMU;1478
2016-05-20;Vendredi;35-44 ans;Visiteur;5J;Résident ;All-FIMU;4841
2016-05-20;Vendredi;35-44 ans;Visiteur;5J;Touriste Français;All-FIMU;1958
2016-05-20;Vendredi;35-44 ans;Visiteur;6J;Résident ;All-FIMU;6087
2016-05-20;Vendredi;35-44 ans;Visiteur;6J;Touriste Français;All-FIMU;3740
2016-05-20;Vendredi;35-44 ans;Visiteur;7J;Résident ;All-FIMU;6756
2016-05-20;Vendredi;35-44 ans;Visiteur;7J;Touriste Français;All-FIMU;4736
2016-05-20;Vendredi;35-44 ans;Visiteur;8J;Résident ;All-FIMU;6999
2016-05-20;Vendredi;35-44 ans;Visiteur;8J;Touriste Français;All-FIMU;4880
2016-05-20;Vendredi;35-44 ans;Visiteur;9J;Résident ;All-FIMU;7171
2016-05-20;Vendredi;35-44 ans;Visiteur;9J;Touriste Français;All-FIMU;5074
2016-05-20;Vendredi;35-44 ans;Visiteur;10J;Résident ;All-FIMU;7465
2016-05-20;Vendredi;35-44 ans;Visiteur;10J;Touriste Français;All-FIMU;5257
2016-05-20;Vendredi;35-44 ans;Visiteur;11J;Résident ;All-FIMU;7708
2016-05-20;Vendredi;35-44 ans;Visiteur;11J;Touriste Français;All-FIMU;5404
2016-05-20;Vendredi;35-44 ans;Visiteur;12J;Résident ;All-FIMU;7860
2016-05-20;Vendredi;35-44 ans;Visiteur;12J;Touriste Français;All-FIMU;5544
2016-05-20;Vendredi;35-44 ans;Visiteur;13J;Résident ;All-FIMU;8042
2016-05-20;Vendredi;35-44 ans;Visiteur;13J;Touriste Français;All-FIMU;5660
2016-05-20;Vendredi;35-44 ans;Visiteur;14J;Résident ;All-FIMU;8285
2016-05-20;Vendredi;35-44 ans;Visiteur;14J;Touriste Français;All-FIMU;5982
2016-05-20;Vendredi;45-54 ans;Visiteur;1J;Résident ;All-FIMU;3180
2016-05-20;Vendredi;45-54 ans;Visiteur;1J;Touriste Français;All-FIMU;1021
2016-05-20;Vendredi;45-54 ans;Visiteur;2J;Résident ;All-FIMU;4223
2016-05-20;Vendredi;45-54 ans;Visiteur;2J;Touriste Français;All-FIMU;1678
2016-05-20;Vendredi;45-54 ans;Visiteur;3J;Résident ;All-FIMU;5185
2016-05-20;Vendredi;45-54 ans;Visiteur;3J;Touriste Français;All-FIMU;2076
2016-05-20;Vendredi;45-54 ans;Visiteur;4J;Résident ;All-FIMU;5976
2016-05-20;Vendredi;45-54 ans;Visiteur;4J;Touriste Français;All-FIMU;2340
2016-05-20;Vendredi;45-54 ans;Visiteur;5J;Résident ;All-FIMU;7100
2016-05-20;Vendredi;45-54 ans;Visiteur;5J;Touriste Français;All-FIMU;3568
2016-05-20;Vendredi;45-54 ans;Visiteur;6J;Résident ;All-FIMU;9014
2016-05-20;Vendredi;45-54 ans;Visiteur;6J;Touriste Français;All-FIMU;7165
2016-05-20;Vendredi;45-54 ans;Visiteur;7J;Résident ;All-FIMU;10189
2016-05-20;Vendredi;45-54 ans;Visiteur;7J;Touriste Français;All-FIMU;8768
2016-05-20;Vendredi;45-54 ans;Visiteur;8J;Résident ;All-FIMU;10746
2016-05-20;Vendredi;45-54 ans;Visiteur;8J;Touriste Français;All-FIMU;9122
2016-05-20;Vendredi;45-54 ans;Visiteur;9J;Résident ;All-FIMU;11070
2016-05-20;Vendredi;45-54 ans;Visiteur;9J;Touriste Français;All-FIMU;9378
2016-05-20;Vendredi;45-54 ans;Visiteur;10J;Résident ;All-FIMU;11465
2016-05-20;Vendredi;45-54 ans;Visiteur;10J;Touriste Français;All-FIMU;9629
2016-05-20;Vendredi;45-54 ans;Visiteur;11J;Résident ;All-FIMU;11739
2016-05-20;Vendredi;45-54 ans;Visiteur;11J;Touriste Français;All-FIMU;9844
2016-05-20;Vendredi;45-54 ans;Visiteur;12J;Résident ;All-FIMU;12002
2016-05-20;Vendredi;45-54 ans;Visiteur;12J;Touriste Français;All-FIMU;9991
2016-05-20;Vendredi;45-54 ans;Visiteur;13J;Résident ;All-FIMU;12144
2016-05-20;Vendredi;45-54 ans;Visiteur;13J;Touriste Français;All-FIMU;10202
2016-05-20;Vendredi;45-54 ans;Visiteur;14J;Résident ;All-FIMU;12610
2016-05-20;Vendredi;45-54 ans;Visiteur;14J;Touriste Français;All-FIMU;10763
2016-05-20;Vendredi;55-64 ans;Visiteur;1J;Résident ;All-FIMU;2613
2016-05-20;Vendredi;55-64 ans;Visiteur;1J;Touriste Français;All-FIMU;741
2016-05-20;Vendredi;55-64 ans;Visiteur;2J;Résident ;All-FIMU;3686
2016-05-20;Vendredi;55-64 ans;Visiteur;2J;Touriste Français;All-FIMU;1071
2016-05-20;Vendredi;55-64 ans;Visiteur;3J;Résident ;All-FIMU;4456
2016-05-20;Vendredi;55-64 ans;Visiteur;3J;Touriste Français;All-FIMU;1424
2016-05-20;Vendredi;55-64 ans;Visiteur;4J;Résident ;All-FIMU;5287
2016-05-20;Vendredi;55-64 ans;Visiteur;4J;Touriste Français;All-FIMU;1722
2016-05-20;Vendredi;55-64 ans;Visiteur;5J;Résident ;All-FIMU;6138
2016-05-20;Vendredi;55-64 ans;Visiteur;5J;Touriste Français;All-FIMU;2854
2016-05-20;Vendredi;55-64 ans;Visiteur;6J;Résident ;All-FIMU;7829
2016-05-20;Vendredi;55-64 ans;Visiteur;6J;Touriste Français;All-FIMU;5412
2016-05-20;Vendredi;55-64 ans;Visiteur;7J;Résident ;All-FIMU;8771
2016-05-20;Vendredi;55-64 ans;Visiteur;7J;Touriste Français;All-FIMU;6550
2016-05-20;Vendredi;55-64 ans;Visiteur;8J;Résident ;All-FIMU;9268
2016-05-20;Vendredi;55-64 ans;Visiteur;8J;Touriste Français;All-FIMU;6876
2016-05-20;Vendredi;55-64 ans;Visiteur;9J;Résident ;All-FIMU;9642
2016-05-20;Vendredi;55-64 ans;Visiteur;9J;Touriste Français;All-FIMU;7222
2016-05-20;Vendredi;55-64 ans;Visiteur;10J;Résident ;All-FIMU;9987
2016-05-20;Vendredi;55-64 ans;Visiteur;10J;Touriste Français;All-FIMU;7462
2016-05-20;Vendredi;55-64 ans;Visiteur;11J;Résident ;All-FIMU;10281
2016-05-20;Vendredi;55-64 ans;Visiteur;11J;Touriste Français;All-FIMU;7671
2016-05-20;Vendredi;55-64 ans;Visiteur;12J;Résident ;All-FIMU;10554
2016-05-20;Vendredi;55-64 ans;Visiteur;12J;Touriste Français;All-FIMU;7774
2016-05-20;Vendredi;55-64 ans;Visiteur;13J;Résident ;All-FIMU;10757
2016-05-20;Vendredi;55-64 ans;Visiteur;13J;Touriste Français;All-FIMU;8140
2016-05-20;Vendredi;55-64 ans;Visiteur;14J;Résident ;All-FIMU;11030
2016-05-20;Vendredi;55-64 ans;Visiteur;14J;Touriste Français;All-FIMU;8581
2016-05-20;Vendredi;65 ans et +;Visiteur;1J;Résident ;All-FIMU;3210
2016-05-20;Vendredi;65 ans et +;Visiteur;1J;Touriste Français;All-FIMU;546
2016-05-20;Vendredi;65 ans et +;Visiteur;2J;Résident ;All-FIMU;4395
2016-05-20;Vendredi;65 ans et +;Visiteur;2J;Touriste Français;All-FIMU;807
2016-05-20;Vendredi;65 ans et +;Visiteur;3J;Résident ;All-FIMU;5256
2016-05-20;Vendredi;65 ans et +;Visiteur;3J;Touriste Français;All-FIMU;1188
2016-05-20;Vendredi;65 ans et +;Visiteur;4J;Résident ;All-FIMU;6026
2016-05-20;Vendredi;65 ans et +;Visiteur;4J;Touriste Français;All-FIMU;1399
2016-05-20;Vendredi;65 ans et +;Visiteur;5J;Résident ;All-FIMU;6847
2016-05-20;Vendredi;65 ans et +;Visiteur;5J;Touriste Français;All-FIMU;2220
2016-05-20;Vendredi;65 ans et +;Visiteur;6J;Résident ;All-FIMU;7991
2016-05-20;Vendredi;65 ans et +;Visiteur;6J;Touriste Français;All-FIMU;3777
2016-05-20;Vendredi;65 ans et +;Visiteur;7J;Résident ;All-FIMU;8822
2016-05-20;Vendredi;65 ans et +;Visiteur;7J;Touriste Français;All-FIMU;4384
2016-05-20;Vendredi;65 ans et +;Visiteur;8J;Résident ;All-FIMU;9369
2016-05-20;Vendredi;65 ans et +;Visiteur;8J;Touriste Français;All-FIMU;4674
2016-05-20;Vendredi;65 ans et +;Visiteur;9J;Résident ;All-FIMU;9916
2016-05-20;Vendredi;65 ans et +;Visiteur;9J;Touriste Français;All-FIMU;4971
2016-05-20;Vendredi;65 ans et +;Visiteur;10J;Résident ;All-FIMU;10392
2016-05-20;Vendredi;65 ans et +;Visiteur;10J;Touriste Français;All-FIMU;5235
2016-05-20;Vendredi;65 ans et +;Visiteur;11J;Résident ;All-FIMU;10919
2016-05-20;Vendredi;65 ans et +;Visiteur;11J;Touriste Français;All-FIMU;5470
2016-05-20;Vendredi;65 ans et +;Visiteur;12J;Résident ;All-FIMU;11293
2016-05-20;Vendredi;65 ans et +;Visiteur;12J;Touriste Français;All-FIMU;5668
2016-05-20;Vendredi;65 ans et +;Visiteur;13J;Résident ;All-FIMU;11537
2016-05-20;Vendredi;65 ans et +;Visiteur;13J;Touriste Français;All-FIMU;5850
2016-05-20;Vendredi;65 ans et +;Visiteur;14J;Résident ;All-FIMU;11962
2016-05-20;Vendredi;65 ans et +;Visiteur;14J;Touriste Français;All-FIMU;6230
2016-05-20;Vendredi;NR;Visiteur;1J;Résident ;All-FIMU;1651
2016-05-20;Vendredi;NR;Visiteur;1J;Touriste Français;All-FIMU;510
2016-05-20;Vendredi;NR;Visiteur;2J;Résident ;All-FIMU;2329
2016-05-20;Vendredi;NR;Visiteur;2J;Touriste Français;All-FIMU;742
2016-05-20;Vendredi;NR;Visiteur;3J;Résident ;All-FIMU;2724
2016-05-20;Vendredi;NR;Visiteur;3J;Touriste Français;All-FIMU;966
2016-05-20;Vendredi;NR;Visiteur;4J;Résident ;All-FIMU;3058
2016-05-20;Vendredi;NR;Visiteur;4J;Touriste Français;All-FIMU;1141
2016-05-20;Vendredi;NR;Visiteur;5J;Résident ;All-FIMU;3403
2016-05-20;Vendredi;NR;Visiteur;5J;Touriste Français;All-FIMU;1616
2016-05-20;Vendredi;NR;Visiteur;6J;Résident ;All-FIMU;4152
2016-05-20;Vendredi;NR;Visiteur;6J;Touriste Français;All-FIMU;2889
2016-05-20;Vendredi;NR;Visiteur;7J;Résident ;All-FIMU;4608
2016-05-20;Vendredi;NR;Visiteur;7J;Touriste Français;All-FIMU;3569
2016-05-20;Vendredi;NR;Visiteur;8J;Résident ;All-FIMU;4821
2016-05-20;Vendredi;NR;Visiteur;8J;Touriste Français;All-FIMU;3757
2016-05-20;Vendredi;NR;Visiteur;9J;Résident ;All-FIMU;4963
2016-05-20;Vendredi;NR;Visiteur;9J;Touriste Français;All-FIMU;3937
2016-05-20;Vendredi;NR;Visiteur;10J;Résident ;All-FIMU;5196
2016-05-20;Vendredi;NR;Visiteur;10J;Touriste Français;All-FIMU;4086
2016-05-20;Vendredi;NR;Visiteur;11J;Résident ;All-FIMU;5368
2016-05-20;Vendredi;NR;Visiteur;11J;Touriste Français;All-FIMU;4197
2016-05-20;Vendredi;NR;Visiteur;12J;Résident ;All-FIMU;5520
2016-05-20;Vendredi;NR;Visiteur;12J;Touriste Français;All-FIMU;4315
2016-05-20;Vendredi;NR;Visiteur;13J;Résident ;All-FIMU;5591
2016-05-20;Vendredi;NR;Visiteur;13J;Touriste Français;All-FIMU;4402
2016-05-20;Vendredi;NR;Visiteur;14J;Résident ;All-FIMU;5783
2016-05-20;Vendredi;NR;Visiteur;14J;Touriste Français;All-FIMU;4642
2016-05-21;Samedi;CUMUL;Visiteur;1J;Résident ;All-FIMU;11962
2016-05-21;Samedi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;3533
2016-05-21;Samedi;CUMUL;Visiteur;2J;Résident ;All-FIMU;19981
2016-05-21;Samedi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;6689
2016-05-21;Samedi;CUMUL;Visiteur;3J;Résident ;All-FIMU;24364
2016-05-21;Samedi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;8591
2016-05-21;Samedi;CUMUL;Visiteur;4J;Résident ;All-FIMU;27811
2016-05-21;Samedi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;10400
2016-05-21;Samedi;CUMUL;Visiteur;5J;Résident ;All-FIMU;30913
2016-05-21;Samedi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;11611
2016-05-21;Samedi;CUMUL;Visiteur;6J;Résident ;All-FIMU;34929
2016-05-21;Samedi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;16261
2016-05-21;Samedi;CUMUL;Visiteur;7J;Résident ;All-FIMU;42253
2016-05-21;Samedi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;29019
2016-05-21;Samedi;CUMUL;Visiteur;8J;Résident ;All-FIMU;46764
2016-05-21;Samedi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;34957
2016-05-21;Samedi;CUMUL;Visiteur;9J;Résident ;All-FIMU;48791
2016-05-21;Samedi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;36466
2016-05-21;Samedi;CUMUL;Visiteur;10J;Résident ;All-FIMU;50445
2016-05-21;Samedi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;37872
2016-05-21;Samedi;CUMUL;Visiteur;11J;Résident ;All-FIMU;52220
2016-05-21;Samedi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;39078
2016-05-21;Samedi;CUMUL;Visiteur;12J;Résident ;All-FIMU;53760
2016-05-21;Samedi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;40068
2016-05-21;Samedi;CUMUL;Visiteur;13J;Résident ;All-FIMU;54967
2016-05-21;Samedi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;40821
2016-05-21;Samedi;CUMUL;Visiteur;14J;Résident ;All-FIMU;55799
2016-05-21;Samedi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;41874
2016-05-21;Samedi;18-24 ans;Visiteur;1J;Résident ;All-FIMU;172
2016-05-21;Samedi;18-24 ans;Visiteur;1J;Touriste Français;All-FIMU;151
2016-05-21;Samedi;18-24 ans;Visiteur;2J;Résident ;All-FIMU;263
2016-05-21;Samedi;18-24 ans;Visiteur;2J;Touriste Français;All-FIMU;257
2016-05-21;Samedi;18-24 ans;Visiteur;3J;Résident ;All-FIMU;354
2016-05-21;Samedi;18-24 ans;Visiteur;3J;Touriste Français;All-FIMU;306
2016-05-21;Samedi;18-24 ans;Visiteur;4J;Résident ;All-FIMU;405
2016-05-21;Samedi;18-24 ans;Visiteur;4J;Touriste Français;All-FIMU;343
2016-05-21;Samedi;18-24 ans;Visiteur;5J;Résident ;All-FIMU;456
2016-05-21;Samedi;18-24 ans;Visiteur;5J;Touriste Français;All-FIMU;372
2016-05-21;Samedi;18-24 ans;Visiteur;6J;Résident ;All-FIMU;547
2016-05-21;Samedi;18-24 ans;Visiteur;6J;Touriste Français;All-FIMU;501
2016-05-21;Samedi;18-24 ans;Visiteur;7J;Résident ;All-FIMU;659
2016-05-21;Samedi;18-24 ans;Visiteur;7J;Touriste Français;All-FIMU;901
2016-05-21;Samedi;18-24 ans;Visiteur;8J;Résident ;All-FIMU;801
2016-05-21;Samedi;18-24 ans;Visiteur;8J;Touriste Français;All-FIMU;1093
2016-05-21;Samedi;18-24 ans;Visiteur;9J;Résident ;All-FIMU;841
2016-05-21;Samedi;18-24 ans;Visiteur;9J;Touriste Français;All-FIMU;1151
2016-05-21;Samedi;18-24 ans;Visiteur;10J;Résident ;All-FIMU;892
2016-05-21;Samedi;18-24 ans;Visiteur;10J;Touriste Français;All-FIMU;1179
2016-05-21;Samedi;18-24 ans;Visiteur;11J;Résident ;All-FIMU;912
