Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-13;Vendredi;populaire;Populaire;Visiteur;6J;Touriste Français;All-FIMU;964
2016-05-13;Vendredi;populaire;Populaire;Visiteur;7J;Résident ;All-FIMU;4603
2016-05-13;Vendredi;populaire;Populaire;Visiteur;7J;Touriste Français;All-FIMU;1162
2016-05-13;Vendredi;populaire;Populaire;Visiteur;8J;Résident ;All-FIMU;5055
2016-05-13;Vendredi;populaire;Populaire;Visiteur;8J;Touriste Français;All-FIMU;1332
2016-05-13;Vendredi;populaire;Populaire;Visiteur;9J;Résident ;All-FIMU;5256
2016-05-13;Vendredi;populaire;Populaire;Visiteur;9J;Touriste Français;All-FIMU;1472
2016-05-13;Vendredi;populaire;Populaire;Visiteur;10J;Résident ;All-FIMU;5587
2016-05-13;Vendredi;populaire;Populaire;Visiteur;10J;Touriste Français;All-FIMU;1565
2016-05-13;Vendredi;populaire;Populaire;Visiteur;11J;Résident ;All-FIMU;5879
2016-05-13;Vendredi;populaire;Populaire;Visiteur;11J;Touriste Français;All-FIMU;1615
2016-05-13;Vendredi;populaire;Populaire;Visiteur;12J;Résident ;All-FIMU;6070
2016-05-13;Vendredi;populaire;Populaire;Visiteur;12J;Touriste Français;All-FIMU;1679
2016-05-13;Vendredi;populaire;Populaire;Visiteur;13J;Résident ;All-FIMU;6170
2016-05-13;Vendredi;populaire;Populaire;Visiteur;13J;Touriste Français;All-FIMU;1771
2016-05-13;Vendredi;populaire;Populaire;Visiteur;14J;Résident ;All-FIMU;6361
2016-05-13;Vendredi;populaire;Populaire;Visiteur;14J;Touriste Français;All-FIMU;1895
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;65
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;86
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;100
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;121
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;128
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;164
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;200
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;222
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;251
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;265
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;272
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;287
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;302
2016-05-13;Vendredi;residence secondaire;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;317
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;623
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;529
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;954
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;759
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;1175
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;911
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;1437
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;1005
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;1527
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;1149
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;1698
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;1286
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;1909
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;1536
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;2110
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;1741
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;2221
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;1910
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;2381
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;2031
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;2512
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;2125
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;2633
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;2231
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;2663
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;2354
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;2894
2016-05-13;Vendredi;rural dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;2572
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;1J;Résident ;All-FIMU;482
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;1J;Touriste Français;All-FIMU;1167
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;2J;Résident ;All-FIMU;673
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;2J;Touriste Français;All-FIMU;1721
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;3J;Résident ;All-FIMU;824
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;3J;Touriste Français;All-FIMU;2131
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;4J;Résident ;All-FIMU;904
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;4J;Touriste Français;All-FIMU;2581
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;5J;Résident ;All-FIMU;954
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;5J;Touriste Français;All-FIMU;2813
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;6J;Résident ;All-FIMU;994
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;6J;Touriste Français;All-FIMU;3037
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;7J;Résident ;All-FIMU;1115
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;7J;Touriste Français;All-FIMU;3481
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;8J;Résident ;All-FIMU;1286
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;8J;Touriste Français;All-FIMU;4120
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;9J;Résident ;All-FIMU;1356
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;9J;Touriste Français;All-FIMU;4353
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;10J;Résident ;All-FIMU;1407
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;10J;Touriste Français;All-FIMU;4652
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;11J;Résident ;All-FIMU;1497
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;11J;Touriste Français;All-FIMU;5005
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;12J;Résident ;All-FIMU;1547
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;12J;Touriste Français;All-FIMU;5238
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;13J;Résident ;All-FIMU;1577
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;13J;Touriste Français;All-FIMU;5515
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;14J;Résident ;All-FIMU;1638
2016-05-13;Vendredi;rural ouvrier;Populaire;Visiteur;14J;Touriste Français;All-FIMU;5852
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;1J;Résident ;All-FIMU;733
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;1J;Touriste Français;All-FIMU;326
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;2J;Résident ;All-FIMU;964
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;2J;Touriste Français;All-FIMU;484
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;3J;Résident ;All-FIMU;1306
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;3J;Touriste Français;All-FIMU;610
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;4J;Résident ;All-FIMU;1467
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;4J;Touriste Français;All-FIMU;734
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;5J;Résident ;All-FIMU;1608
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;5J;Touriste Français;All-FIMU;785
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;6J;Résident ;All-FIMU;1718
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;6J;Touriste Français;All-FIMU;872
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;7J;Résident ;All-FIMU;2010
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;7J;Touriste Français;All-FIMU;1141
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;8J;Résident ;All-FIMU;2251
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;8J;Touriste Français;All-FIMU;1225
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;9J;Résident ;All-FIMU;2371
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;9J;Touriste Français;All-FIMU;1321
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;10J;Résident ;All-FIMU;2512
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;10J;Touriste Français;All-FIMU;1421
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;11J;Résident ;All-FIMU;2703
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;11J;Touriste Français;All-FIMU;1522
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;12J;Résident ;All-FIMU;2824
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;12J;Touriste Français;All-FIMU;1593
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;13J;Résident ;All-FIMU;2844
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;13J;Touriste Français;All-FIMU;1713
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;14J;Résident ;All-FIMU;2934
2016-05-13;Vendredi;rural traditionnel;Populaire;Visiteur;14J;Touriste Français;All-FIMU;1830
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;1J;Résident ;All-FIMU;3748
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;573
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;2J;Résident ;All-FIMU;4743
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;846
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;3J;Résident ;All-FIMU;5396
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;1012
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;4J;Résident ;All-FIMU;5879
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;1133
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;5J;Résident ;All-FIMU;6231
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;1242
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;6J;Résident ;All-FIMU;6542
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;1379
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;7J;Résident ;All-FIMU;7055
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;1672
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;8J;Résident ;All-FIMU;7457
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;1906
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;9J;Résident ;All-FIMU;7658
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;2083
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;10J;Résident ;All-FIMU;7929
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;2232
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;11J;Résident ;All-FIMU;8140
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;2369
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;12J;Résident ;All-FIMU;8331
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;2446
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;13J;Résident ;All-FIMU;8482
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;2599
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;14J;Résident ;All-FIMU;8653
2016-05-13;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;2846
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;1J;Résident ;All-FIMU;1206
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;1J;Touriste Français;All-FIMU;181
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;2J;Résident ;All-FIMU;1748
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;2J;Touriste Français;All-FIMU;253
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;3J;Résident ;All-FIMU;2180
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;3J;Touriste Français;All-FIMU;294
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;4J;Résident ;All-FIMU;2492
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;4J;Touriste Français;All-FIMU;320
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;5J;Résident ;All-FIMU;2713
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;5J;Touriste Français;All-FIMU;371
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;6J;Résident ;All-FIMU;2924
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;6J;Touriste Français;All-FIMU;436
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;7J;Résident ;All-FIMU;3155
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;7J;Touriste Français;All-FIMU;559
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;8J;Résident ;All-FIMU;3396
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;8J;Touriste Français;All-FIMU;609
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;9J;Résident ;All-FIMU;3517
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;9J;Touriste Français;All-FIMU;689
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;10J;Résident ;All-FIMU;3718
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;10J;Touriste Français;All-FIMU;753
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;11J;Résident ;All-FIMU;3859
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;11J;Touriste Français;All-FIMU;754
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;12J;Résident ;All-FIMU;3919
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;12J;Touriste Français;All-FIMU;796
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;13J;Résident ;All-FIMU;3969
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;13J;Touriste Français;All-FIMU;849
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;14J;Résident ;All-FIMU;4060
2016-05-13;Vendredi;urbain defavorise;Populaire;Visiteur;14J;Touriste Français;All-FIMU;900
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;3276
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;188
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;3768
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;253
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;4100
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;301
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;4341
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;328
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;4482
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;371
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;4592
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;421
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;4723
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;502
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;4884
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;566
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;5004
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;603
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;5115
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;646
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;5195
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;682
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;5246
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;681
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;5286
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;720
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;5427
2016-05-13;Vendredi;urbain dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;785
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;108
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;173
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;193
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;235
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;271
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;285
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;387
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;501
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;553
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;560
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;596
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;617
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;655
2016-05-13;Vendredi;urbain familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;720
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;1J;Résident ;All-FIMU;20178
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;12316
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;2J;Résident ;All-FIMU;27151
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;15333
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;3J;Résident ;All-FIMU;30975
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;17350
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;4J;Résident ;All-FIMU;34404
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;18868
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;5J;Résident ;All-FIMU;36942
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;20176
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;6J;Résident ;All-FIMU;39074
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;21195
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;7J;Résident ;All-FIMU;40451
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;22286
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;8J;Résident ;All-FIMU;42948
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;24722
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;9J;Résident ;All-FIMU;45353
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;26843
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;10J;Résident ;All-FIMU;46529
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;28404
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;11J;Résident ;All-FIMU;48280
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;29607
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;12J;Résident ;All-FIMU;49869
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;30652
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;13J;Résident ;All-FIMU;51116
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;31473
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;14J;Résident ;All-FIMU;51661
2016-05-14;Samedi;CUMUL;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;32677
2016-05-14;Samedi;NR;NR;Visiteur;1J;Résident ;All-FIMU;432
2016-05-14;Samedi;NR;NR;Visiteur;1J;Touriste Français;All-FIMU;125
2016-05-14;Samedi;NR;NR;Visiteur;2J;Résident ;All-FIMU;513
2016-05-14;Samedi;NR;NR;Visiteur;2J;Touriste Français;All-FIMU;146
2016-05-14;Samedi;NR;NR;Visiteur;3J;Résident ;All-FIMU;563
2016-05-14;Samedi;NR;NR;Visiteur;3J;Touriste Français;All-FIMU;153
2016-05-14;Samedi;NR;NR;Visiteur;4J;Résident ;All-FIMU;593
2016-05-14;Samedi;NR;NR;Visiteur;4J;Touriste Français;All-FIMU;174
2016-05-14;Samedi;NR;NR;Visiteur;5J;Résident ;All-FIMU;623
2016-05-14;Samedi;NR;NR;Visiteur;5J;Touriste Français;All-FIMU;188
2016-05-14;Samedi;NR;NR;Visiteur;6J;Résident ;All-FIMU;633
